gene1_idx,Gene1_Entrez_ID,gene2_idx,Gene2_Entrez_ID,combined_score,PPI_score
58,657,60,659,998.0,0.998
58,657,246,2280,456.0,0.456
58,657,644,7046,512.0,0.512
58,657,645,7048,634.0,0.634
59,658,60,659,998.0,0.998
59,658,246,2280,900.0,0.9
59,658,426,4916,453.0,0.453
59,658,832,10257,437.0,0.437
60,659,347,3717,453.0,0.453
60,659,355,3815,535.0,0.535
60,659,364,3984,867.0,0.867
60,659,513,5592,416.0,0.416
60,659,644,7046,428.0,0.428
61,660,354,3791,433.0,0.433
61,660,625,6774,815.0,0.815
62,673,139,1445,499.0,0.499
62,673,187,1969,435.0,0.435
62,673,278,2810,699.0,0.699
62,673,307,3265,908.0,0.908
62,673,311,3309,570.0,0.57
62,673,312,3312,645.0,0.645
62,673,315,3320,938.0,0.938
62,673,316,3326,967.0,0.967
62,673,343,3690,503.0,0.503
62,673,358,3845,833.0,0.833
62,673,375,4140,400.0,0.4
62,673,384,4214,457.0,0.457
62,673,392,4296,407.0,0.407
62,673,424,4914,499.0,0.499
62,673,433,5034,431.0,0.431
62,673,503,5581,697.0,0.697
62,673,504,5582,429.0,0.429
62,673,515,5594,770.0,0.77
62,673,516,5595,866.0,0.866
62,673,525,5604,999.0,0.999
62,673,526,5605,952.0,0.952
62,673,530,5609,457.0,0.457
62,673,561,5894,999.0,0.999
62,673,585,6199,883.0,0.883
62,673,618,6714,681.0,0.681
62,673,688,7529,976.0,0.976
62,673,689,7532,762.0,0.762
62,673,690,7533,748.0,0.748
62,673,691,7534,972.0,0.972
62,673,704,8087,499.0,0.499
62,673,752,8805,499.0,0.499
62,673,756,8844,897.0,0.897
62,673,867,10971,909.0,0.909
62,673,874,11140,921.0,0.921
62,673,1137,283455,772.0,0.772
63,676,101,904,798.0,0.798
63,676,113,1025,785.0,0.785
63,676,574,6046,933.0,0.933
63,676,700,8019,902.0,0.902
63,676,713,8361,954.0,0.954
63,676,918,23476,902.0,0.902
64,695,264,2534,847.0,0.847
64,695,285,2885,979.0,0.979
64,695,295,3055,552.0,0.552
64,695,315,3320,564.0,0.564
64,695,316,3326,505.0,0.505
64,695,342,3654,888.0,0.888
64,695,344,3702,400.0,0.4
64,695,359,3932,655.0,0.655
64,695,369,4067,979.0,0.979
64,695,501,5579,636.0,0.636
64,695,510,5588,492.0,0.492
64,695,617,6654,400.0,0.4
64,695,626,6776,696.0,0.696
64,695,635,6850,991.0,0.991
64,695,640,7006,900.0,0.9
64,695,649,7099,640.0,0.64
64,695,664,7294,400.0,0.4
64,695,692,7535,621.0,0.621
64,695,874,11140,424.0,0.424
64,695,968,51185,683.0,0.683
65,706,495,5566,414.0,0.414
65,706,496,5567,414.0,0.414
65,706,497,5568,414.0,0.414
65,706,677,7417,919.0,0.919
65,706,1019,55847,451.0,0.451
66,716,701,8030,582.0,0.582
67,759,68,760,748.0,0.748
67,759,69,761,632.0,0.632
67,759,73,766,617.0,0.617
67,759,1146,377677,499.0,0.499
68,760,69,761,530.0,0.53
68,760,73,766,559.0,0.559
68,760,81,808,511.0,0.511
68,760,115,1080,449.0,0.449
68,760,317,3329,734.0,0.734
68,760,606,6566,679.0,0.679
68,760,1146,377677,499.0,0.499
69,761,70,762,781.0,0.781
69,761,73,766,499.0,0.499
69,761,1146,377677,499.0,0.499
70,762,74,768,499.0,0.499
70,762,75,771,499.0,0.499
70,762,925,23632,499.0,0.499
71,763,882,11238,700.0,0.7
72,765,115,1080,426.0,0.426
73,766,1146,377677,499.0,0.499
74,768,75,771,504.0,0.504
74,768,300,3091,412.0,0.412
74,768,772,9123,645.0,0.645
74,768,925,23632,499.0,0.499
75,771,925,23632,499.0,0.499
76,775,79,801,961.0,0.961
76,775,80,805,928.0,0.928
76,775,81,808,999.0,0.999
76,775,246,2280,820.0,0.82
76,775,444,5142,615.0,0.615
77,780,211,2064,596.0,0.596
77,780,427,4921,477.0,0.477
77,780,500,5578,557.0,0.557
77,780,618,6714,416.0,0.416
77,780,662,7276,425.0,0.425
77,780,874,11140,497.0,0.497
78,790,333,3611,435.0,0.435
78,790,404,4609,457.0,0.457
78,790,663,7277,591.0,0.591
78,790,838,10383,542.0,0.542
78,790,874,11140,436.0,0.436
78,790,918,23476,457.0,0.457
79,801,80,805,917.0,0.917
79,801,81,808,900.0,0.9
79,801,82,814,808.0,0.808
79,801,83,815,984.0,0.984
79,801,84,816,987.0,0.987
79,801,85,817,962.0,0.962
79,801,86,818,891.0,0.891
79,801,144,1457,457.0,0.457
79,801,146,1460,457.0,0.457
79,801,164,1612,961.0,0.961
79,801,186,1956,523.0,0.523
79,801,211,2064,457.0,0.457
79,801,216,2099,927.0,0.927
79,801,248,2287,493.0,0.493
79,801,281,2869,926.0,0.926
79,801,315,3320,670.0,0.67
79,801,326,3417,487.0,0.487
79,801,358,3845,830.0,0.83
79,801,404,4609,458.0,0.458
79,801,406,4638,988.0,0.988
79,801,445,5147,499.0,0.499
79,801,456,5260,806.0,0.806
79,801,457,5261,838.0,0.838
79,801,559,5879,647.0,0.647
79,801,592,6331,965.0,0.965
79,801,614,6622,961.0,0.961
79,801,635,6850,457.0,0.457
79,801,730,8536,975.0,0.975
79,801,779,9212,457.0,0.457
79,801,855,10645,784.0,0.784
79,801,956,29904,915.0,0.915
79,801,969,51206,457.0,0.457
79,801,1077,84254,972.0,0.972
79,801,1089,85366,448.0,0.448
80,805,81,808,958.0,0.958
80,805,83,815,927.0,0.927
80,805,84,816,940.0,0.94
80,805,85,817,940.0,0.94
80,805,164,1612,904.0,0.904
80,805,216,2099,900.0,0.9
80,805,247,2281,829.0,0.829
80,805,281,2869,900.0,0.9
80,805,406,4638,910.0,0.91
80,805,522,5601,403.0,0.403
80,805,592,6331,914.0,0.914
80,805,614,6622,900.0,0.9
80,805,730,8536,919.0,0.919
80,805,921,23604,749.0,0.749
80,805,956,29904,915.0,0.915
80,805,1077,84254,916.0,0.916
81,808,82,814,912.0,0.912
81,808,83,815,999.0,0.999
81,808,84,816,988.0,0.988
81,808,85,817,970.0,0.97
81,808,86,818,930.0,0.93
81,808,97,894,472.0,0.472
81,808,98,896,424.0,0.424
81,808,164,1612,970.0,0.97
81,808,165,1613,506.0,0.506
81,808,168,1636,590.0,0.59
81,808,182,1813,491.0,0.491
81,808,183,1843,614.0,0.614
81,808,186,1956,519.0,0.519
81,808,196,2030,642.0,0.642
81,808,216,2099,990.0,0.99
81,808,246,2280,979.0,0.979
81,808,247,2281,950.0,0.95
81,808,248,2287,494.0,0.494
81,808,281,2869,900.0,0.9
81,808,289,2932,561.0,0.561
81,808,312,3312,505.0,0.505
81,808,315,3320,992.0,0.992
81,808,316,3326,989.0,0.989
81,808,326,3417,405.0,0.405
81,808,345,3708,411.0,0.411
81,808,358,3845,966.0,0.966
81,808,406,4638,998.0,0.998
81,808,425,4915,410.0,0.41
81,808,430,5025,422.0,0.422
81,808,457,5261,914.0,0.914
81,808,461,5289,965.0,0.965
81,808,477,5339,493.0,0.493
81,808,495,5566,848.0,0.848
81,808,496,5567,848.0,0.848
81,808,497,5568,849.0,0.849
81,808,500,5578,467.0,0.467
81,808,592,6331,998.0,0.998
81,808,614,6622,991.0,0.991
81,808,618,6714,584.0,0.584
81,808,650,7124,623.0,0.623
81,808,659,7184,808.0,0.808
81,808,664,7294,443.0,0.443
81,808,691,7534,754.0,0.754
81,808,730,8536,985.0,0.985
81,808,855,10645,952.0,0.952
81,808,921,23604,835.0,0.835
81,808,924,23621,437.0,0.437
81,808,956,29904,947.0,0.947
81,808,969,51206,733.0,0.733
81,808,1031,57118,766.0,0.766
81,808,1034,57172,774.0,0.774
81,808,1077,84254,943.0,0.943
81,808,1089,85366,981.0,0.981
81,808,1095,91807,751.0,0.751
82,814,83,815,901.0,0.901
82,814,84,816,901.0,0.901
82,814,85,817,505.0,0.505
82,814,86,818,499.0,0.499
82,814,357,3838,900.0,0.9
82,814,632,6793,444.0,0.444
83,815,84,816,998.0,0.998
83,815,85,817,988.0,0.988
83,815,86,818,885.0,0.885
83,815,637,6885,729.0,0.729
83,815,725,8473,450.0,0.45
84,816,85,817,983.0,0.983
84,816,86,818,884.0,0.884
84,816,286,2908,422.0,0.422
84,816,675,7407,422.0,0.422
84,816,725,8473,432.0,0.432
85,817,86,818,899.0,0.899
85,817,689,7532,405.0,0.405
85,817,808,9759,457.0,0.457
86,818,263,2516,410.0,0.41
86,818,286,2908,591.0,0.591
87,821,115,1080,801.0,0.801
87,821,171,1650,539.0,0.539
87,821,287,2923,997.0,0.997
87,821,303,3105,595.0,0.595
87,821,311,3309,784.0,0.784
87,821,313,3313,547.0,0.547
87,821,315,3320,427.0,0.427
87,821,316,3326,622.0,0.622
87,821,345,3708,667.0,0.667
87,821,353,3757,457.0,0.457
87,821,433,5034,517.0,0.517
87,821,605,6532,527.0,0.527
87,821,616,6646,422.0,0.422
87,821,626,6776,445.0,0.445
87,821,659,7184,761.0,0.761
87,821,676,7415,538.0,0.538
87,821,677,7417,477.0,0.477
87,821,907,23193,623.0,0.623
87,821,964,50507,666.0,0.666
87,821,1153,493856,440.0,0.44
88,823,89,824,975.0,0.975
88,823,115,1080,430.0,0.43
89,824,90,842,540.0,0.54
89,824,184,1859,457.0,0.457
89,824,551,5747,416.0,0.416
89,824,618,6714,571.0,0.571
90,842,314,3315,442.0,0.442
90,842,382,4193,669.0,0.669
90,842,654,7157,587.0,0.587
90,842,840,10392,691.0,0.691
90,842,1054,79444,887.0,0.887
92,861,93,865,999.0,0.999
92,861,97,894,517.0,0.517
92,861,98,896,680.0,0.68
92,861,110,1021,857.0,0.857
92,861,113,1025,457.0,0.457
92,861,136,1387,953.0,0.953
92,861,138,1436,422.0,0.422
92,861,144,1457,499.0,0.499
92,861,145,1459,499.0,0.499
92,861,146,1460,499.0,0.499
92,861,180,1786,521.0,0.521
92,861,197,2033,974.0,0.974
92,861,216,2099,680.0,0.68
92,861,251,2313,844.0,0.844
92,861,296,3065,976.0,0.976
92,861,297,3066,732.0,0.732
92,861,300,3091,913.0,0.913
92,861,308,3276,937.0,0.937
92,861,562,5914,552.0,0.552
92,861,569,5929,499.0,0.499
92,861,571,5970,746.0,0.746
92,861,574,6046,499.0,0.499
92,861,611,6595,499.0,0.499
92,861,612,6597,630.0,0.63
92,861,618,6714,900.0,0.9
92,861,626,6776,624.0,0.624
92,861,713,8361,630.0,0.63
92,861,755,8841,457.0,0.457
92,861,757,8850,499.0,0.499
92,861,768,9070,499.0,0.499
92,861,800,9611,582.0,0.582
92,861,801,9612,690.0,0.69
92,861,872,11091,499.0,0.499
92,861,900,23067,499.0,0.499
92,861,1005,55193,499.0,0.499
93,865,110,1021,725.0,0.725
93,865,136,1387,499.0,0.499
93,865,144,1457,499.0,0.499
93,865,145,1459,499.0,0.499
93,865,146,1460,499.0,0.499
93,865,197,2033,740.0,0.74
93,865,214,2078,800.0,0.8
93,865,216,2099,499.0,0.499
93,865,251,2313,800.0,0.8
93,865,296,3065,499.0,0.499
93,865,308,3276,830.0,0.83
93,865,415,4738,535.0,0.535
93,865,484,5478,476.0,0.476
93,865,569,5929,499.0,0.499
93,865,574,6046,499.0,0.499
93,865,611,6595,499.0,0.499
93,865,612,6597,499.0,0.499
93,865,639,6921,998.0,0.998
93,865,713,8361,499.0,0.499
93,865,757,8850,499.0,0.499
93,865,768,9070,499.0,0.499
93,865,808,9759,499.0,0.499
93,865,816,9978,444.0,0.444
93,865,818,10013,499.0,0.499
93,865,872,11091,499.0,0.499
93,865,900,23067,499.0,0.499
93,865,1005,55193,499.0,0.499
94,890,95,891,918.0,0.918
94,890,99,898,759.0,0.759
94,890,104,983,999.0,0.999
94,890,106,1017,999.0,0.999
94,890,107,1018,656.0,0.656
94,890,108,1019,989.0,0.989
94,890,109,1020,683.0,0.683
94,890,110,1021,992.0,0.992
94,890,111,1022,552.0,0.552
94,890,136,1387,530.0,0.53
94,890,182,1813,448.0,0.448
94,890,197,2033,548.0,0.548
94,890,356,3832,450.0,0.45
94,890,399,4361,630.0,0.63
94,890,415,4738,800.0,0.8
94,890,439,5111,528.0,0.528
94,890,462,5290,422.0,0.422
94,890,566,5925,845.0,0.845
94,890,636,6872,578.0,0.578
94,890,652,7153,654.0,0.654
94,890,654,7157,974.0,0.974
94,890,739,8607,499.0,0.499
94,890,769,9088,595.0,0.595
94,890,774,9133,596.0,0.596
94,890,816,9978,851.0,0.851
94,890,835,10309,559.0,0.559
94,890,903,23133,457.0,0.457
94,890,980,51592,734.0,0.734
94,890,983,51755,422.0,0.422
95,891,104,983,999.0,0.999
95,891,106,1017,997.0,0.997
95,891,107,1018,652.0,0.652
95,891,109,1020,503.0,0.503
95,891,110,1021,442.0,0.442
95,891,111,1022,457.0,0.457
95,891,186,1956,439.0,0.439
95,891,278,2810,501.0,0.501
95,891,404,4609,608.0,0.608
95,891,439,5111,564.0,0.564
95,891,479,5347,967.0,0.967
95,891,566,5925,457.0,0.457
95,891,571,5970,630.0,0.63
95,891,630,6790,445.0,0.445
95,891,645,7048,576.0,0.576
95,891,652,7153,780.0,0.78
95,891,654,7157,567.0,0.567
95,891,655,7158,405.0,0.405
95,891,668,7298,463.0,0.463
95,891,686,7514,535.0,0.535
95,891,769,9088,595.0,0.595
95,891,774,9133,991.0,0.991
95,891,809,9833,619.0,0.619
95,891,867,10971,593.0,0.593
95,891,1022,55872,464.0,0.464
95,891,1097,112858,400.0,0.4
96,892,101,904,499.0,0.499
96,892,102,905,499.0,0.499
96,892,106,1017,507.0,0.507
96,892,107,1018,990.0,0.99
96,892,108,1019,761.0,0.761
96,892,109,1020,479.0,0.479
96,892,110,1021,589.0,0.589
96,892,112,1024,999.0,0.999
96,892,113,1025,540.0,0.54
96,892,136,1387,628.0,0.628
96,892,197,2033,499.0,0.499
96,892,481,5468,516.0,0.516
96,892,482,5469,944.0,0.944
96,892,587,6256,516.0,0.516
96,892,655,7158,439.0,0.439
96,892,753,8812,499.0,0.499
96,892,757,8850,499.0,0.499
96,892,790,9439,920.0,0.92
96,892,902,23097,999.0,0.999
96,892,918,23476,457.0,0.457
97,894,98,896,906.0,0.906
97,894,104,983,653.0,0.653
97,894,106,1017,924.0,0.924
97,894,108,1019,999.0,0.999
97,894,109,1020,788.0,0.788
97,894,110,1021,999.0,0.999
97,894,439,5111,610.0,0.61
97,894,566,5925,482.0,0.482
98,896,104,983,670.0,0.67
98,896,105,984,425.0,0.425
98,896,106,1017,978.0,0.978
98,896,108,1019,999.0,0.999
98,896,109,1020,658.0,0.658
98,896,110,1021,999.0,0.999
98,896,136,1387,611.0,0.611
98,896,439,5111,671.0,0.671
98,896,451,5218,774.0,0.774
98,896,518,5597,919.0,0.919
98,896,562,5914,491.0,0.491
98,896,566,5925,633.0,0.633
99,898,104,983,738.0,0.738
99,898,106,1017,999.0,0.999
99,898,107,1018,745.0,0.745
99,898,108,1019,968.0,0.968
99,898,109,1020,725.0,0.725
99,898,110,1021,978.0,0.978
99,898,289,2932,542.0,0.542
99,898,439,5111,651.0,0.651
99,898,552,5753,499.0,0.499
99,898,566,5925,716.0,0.716
99,898,612,6597,457.0,0.457
100,902,101,904,941.0,0.941
100,902,102,905,900.0,0.9
100,902,106,1017,661.0,0.661
100,902,111,1022,999.0,0.999
100,902,113,1025,951.0,0.951
100,902,169,1642,499.0,0.499
100,902,216,2099,566.0,0.566
100,902,241,2260,424.0,0.424
100,902,396,4331,999.0,0.999
100,902,439,5111,900.0,0.9
100,902,482,5469,800.0,0.8
100,902,636,6872,800.0,0.8
100,902,654,7157,746.0,0.746
100,902,708,8294,800.0,0.8
100,902,709,8317,562.0,0.562
100,902,711,8359,800.0,0.8
100,902,712,8360,800.0,0.8
100,902,713,8361,800.0,0.8
100,902,714,8364,800.0,0.8
100,902,715,8365,800.0,0.8
100,902,716,8366,800.0,0.8
100,902,717,8367,800.0,0.8
100,902,718,8368,800.0,0.8
100,902,740,8621,720.0,0.72
100,902,746,8731,499.0,0.499
100,902,753,8812,540.0,0.54
100,902,790,9439,832.0,0.832
100,902,816,9978,499.0,0.499
100,902,821,10038,499.0,0.499
100,902,933,25885,499.0,0.499
100,902,983,51755,807.0,0.807
100,902,1102,121504,800.0,0.8
101,904,102,905,984.0,0.984
101,904,104,983,634.0,0.634
101,904,110,1021,573.0,0.573
101,904,111,1022,942.0,0.942
101,904,112,1024,766.0,0.766
101,904,113,1025,999.0,0.999
101,904,184,1859,435.0,0.435
101,904,216,2099,636.0,0.636
101,904,393,4298,998.0,0.998
101,904,396,4331,900.0,0.9
101,904,404,4609,895.0,0.895
101,904,574,6046,707.0,0.707
101,904,639,6921,900.0,0.9
101,904,740,8621,885.0,0.885
101,904,753,8812,589.0,0.589
101,904,918,23476,988.0,0.988
101,904,979,51574,875.0,0.875
101,904,983,51755,849.0,0.849
102,905,111,1022,900.0,0.9
102,905,112,1024,499.0,0.499
102,905,113,1025,999.0,0.999
102,905,393,4298,981.0,0.981
102,905,396,4331,900.0,0.9
102,905,566,5925,556.0,0.556
102,905,639,6921,900.0,0.9
102,905,740,8621,885.0,0.885
102,905,753,8812,821.0,0.821
102,905,918,23476,862.0,0.862
102,905,979,51574,643.0,0.643
102,905,983,51755,849.0,0.849
104,983,106,1017,991.0,0.991
104,983,107,1018,730.0,0.73
104,983,110,1021,468.0,0.468
104,983,111,1022,470.0,0.47
104,983,144,1457,457.0,0.457
104,983,186,1956,541.0,0.541
104,983,197,2033,442.0,0.442
104,983,222,2146,669.0,0.669
104,983,245,2268,423.0,0.423
104,983,278,2810,630.0,0.63
104,983,292,3005,683.0,0.683
104,983,300,3091,613.0,0.613
104,983,315,3320,803.0,0.803
104,983,316,3326,593.0,0.593
104,983,356,3832,682.0,0.682
104,983,369,4067,745.0,0.745
104,983,379,4170,501.0,0.501
104,983,383,4194,498.0,0.498
104,983,439,5111,677.0,0.677
104,983,479,5347,428.0,0.428
104,983,489,5538,573.0,0.573
104,983,515,5594,616.0,0.616
104,983,566,5925,663.0,0.663
104,983,618,6714,444.0,0.444
104,983,630,6790,654.0,0.654
104,983,652,7153,822.0,0.822
104,983,654,7157,631.0,0.631
104,983,655,7158,467.0,0.467
104,983,682,7465,554.0,0.554
104,983,687,7525,480.0,0.48
104,983,713,8361,458.0,0.458
104,983,769,9088,668.0,0.668
104,983,771,9113,777.0,0.777
104,983,774,9133,999.0,0.999
104,983,779,9212,851.0,0.851
104,983,835,10309,546.0,0.546
104,983,858,10733,582.0,0.582
104,983,867,10971,581.0,0.581
104,983,874,11140,476.0,0.476
104,983,918,23476,457.0,0.457
104,983,1022,55872,537.0,0.537
105,984,315,3320,457.0,0.457
105,984,435,5058,457.0,0.457
105,984,874,11140,457.0,0.457
106,1017,107,1018,875.0,0.875
106,1017,108,1019,998.0,0.998
106,1017,109,1020,921.0,0.921
106,1017,110,1021,998.0,0.998
106,1017,111,1022,470.0,0.47
106,1017,136,1387,587.0,0.587
106,1017,186,1956,418.0,0.418
106,1017,197,2033,648.0,0.648
106,1017,278,2810,892.0,0.892
106,1017,289,2932,724.0,0.724
106,1017,292,3005,476.0,0.476
106,1017,300,3091,461.0,0.461
106,1017,315,3320,537.0,0.537
106,1017,399,4361,630.0,0.63
106,1017,415,4738,821.0,0.821
106,1017,422,4869,462.0,0.462
106,1017,439,5111,602.0,0.602
106,1017,454,5241,631.0,0.631
106,1017,552,5753,502.0,0.502
106,1017,566,5925,781.0,0.781
106,1017,630,6790,664.0,0.664
106,1017,654,7157,657.0,0.657
106,1017,682,7465,967.0,0.967
106,1017,709,8317,716.0,0.716
106,1017,710,8318,756.0,0.756
106,1017,758,8851,457.0,0.457
106,1017,771,9113,585.0,0.585
106,1017,774,9133,889.0,0.889
106,1017,816,9978,878.0,0.878
106,1017,835,10309,876.0,0.876
106,1017,865,10926,742.0,0.742
106,1017,1101,120892,459.0,0.459
106,1017,1130,225689,435.0,0.435
107,1018,108,1019,755.0,0.755
107,1018,109,1020,594.0,0.594
107,1018,566,5925,457.0,0.457
107,1018,835,10309,642.0,0.642
108,1019,109,1020,662.0,0.662
108,1019,110,1021,999.0,0.999
108,1019,112,1024,540.0,0.54
108,1019,113,1025,540.0,0.54
108,1019,278,2810,771.0,0.771
108,1019,283,2872,432.0,0.432
108,1019,286,2908,455.0,0.455
108,1019,315,3320,985.0,0.985
108,1019,316,3326,998.0,0.998
108,1019,404,4609,588.0,0.588
108,1019,439,5111,857.0,0.857
108,1019,479,5347,452.0,0.452
108,1019,482,5469,540.0,0.54
108,1019,552,5753,502.0,0.502
108,1019,560,5888,800.0,0.8
108,1019,566,5925,960.0,0.96
108,1019,654,7157,457.0,0.457
108,1019,709,8317,719.0,0.719
108,1019,710,8318,423.0,0.423
108,1019,713,8361,511.0,0.511
108,1019,740,8621,420.0,0.42
108,1019,753,8812,418.0,0.418
108,1019,790,9439,540.0,0.54
108,1019,841,10419,864.0,0.864
108,1019,874,11140,999.0,0.999
108,1019,902,23097,540.0,0.54
109,1020,180,1786,517.0,0.517
109,1020,264,2534,624.0,0.624
109,1020,267,2580,781.0,0.781
109,1020,292,3005,534.0,0.534
109,1020,425,4915,499.0,0.499
109,1020,439,5111,667.0,0.667
109,1020,440,5127,547.0,0.547
109,1020,451,5218,521.0,0.521
109,1020,481,5468,609.0,0.609
109,1020,654,7157,757.0,0.757
109,1020,758,8851,999.0,0.999
109,1020,835,10309,494.0,0.494
109,1020,924,23621,434.0,0.434
109,1020,1101,120892,457.0,0.457
110,1021,112,1024,540.0,0.54
110,1021,113,1025,540.0,0.54
110,1021,306,3178,523.0,0.523
110,1021,439,5111,498.0,0.498
110,1021,482,5469,540.0,0.54
110,1021,566,5925,712.0,0.712
110,1021,625,6774,730.0,0.73
110,1021,790,9439,540.0,0.54
110,1021,874,11140,824.0,0.824
110,1021,902,23097,540.0,0.54
110,1021,941,27102,571.0,0.571
111,1022,112,1024,417.0,0.417
111,1022,113,1025,978.0,0.978
111,1022,169,1642,499.0,0.499
111,1022,197,2033,416.0,0.416
111,1022,216,2099,584.0,0.584
111,1022,297,3066,545.0,0.545
111,1022,396,4331,999.0,0.999
111,1022,439,5111,900.0,0.9
111,1022,482,5469,800.0,0.8
111,1022,636,6872,817.0,0.817
111,1022,654,7157,638.0,0.638
111,1022,708,8294,800.0,0.8
111,1022,709,8317,522.0,0.522
111,1022,711,8359,800.0,0.8
111,1022,712,8360,800.0,0.8
111,1022,713,8361,800.0,0.8
111,1022,714,8364,800.0,0.8
111,1022,715,8365,800.0,0.8
111,1022,716,8366,800.0,0.8
111,1022,717,8367,800.0,0.8
111,1022,718,8368,800.0,0.8
111,1022,740,8621,720.0,0.72
111,1022,746,8731,499.0,0.499
111,1022,753,8812,685.0,0.685
111,1022,790,9439,800.0,0.8
111,1022,802,9641,629.0,0.629
111,1022,816,9978,499.0,0.499
111,1022,821,10038,499.0,0.499
111,1022,874,11140,439.0,0.439
111,1022,918,23476,805.0,0.805
111,1022,933,25885,545.0,0.545
111,1022,983,51755,720.0,0.72
111,1022,1102,121504,800.0,0.8
112,1024,113,1025,739.0,0.739
112,1024,136,1387,630.0,0.63
112,1024,197,2033,499.0,0.499
112,1024,300,3091,710.0,0.71
112,1024,481,5468,516.0,0.516
112,1024,482,5469,965.0,0.965
112,1024,574,6046,420.0,0.42
112,1024,587,6256,516.0,0.516
112,1024,655,7158,459.0,0.459
112,1024,753,8812,499.0,0.499
112,1024,757,8850,677.0,0.677
112,1024,790,9439,944.0,0.944
112,1024,902,23097,988.0,0.988
112,1024,918,23476,486.0,0.486
113,1025,144,1457,422.0,0.422
113,1025,146,1460,420.0,0.42
113,1025,171,1650,420.0,0.42
113,1025,197,2033,409.0,0.409
113,1025,216,2099,499.0,0.499
113,1025,250,2289,457.0,0.457
113,1025,306,3178,420.0,0.42
113,1025,312,3312,408.0,0.408
113,1025,315,3320,673.0,0.673
113,1025,393,4298,995.0,0.995
113,1025,396,4331,900.0,0.9
113,1025,404,4609,540.0,0.54
113,1025,477,5339,457.0,0.457
113,1025,482,5469,872.0,0.872
113,1025,486,5499,418.0,0.418
113,1025,512,5591,457.0,0.457
113,1025,566,5925,457.0,0.457
113,1025,571,5970,712.0,0.712
113,1025,574,6046,746.0,0.746
113,1025,625,6774,734.0,0.734
113,1025,639,6921,900.0,0.9
113,1025,654,7157,588.0,0.588
113,1025,740,8621,819.0,0.819
113,1025,753,8812,994.0,0.994
113,1025,790,9439,685.0,0.685
113,1025,874,11140,724.0,0.724
113,1025,902,23097,660.0,0.66
113,1025,918,23476,989.0,0.989
113,1025,979,51574,893.0,0.893
113,1025,983,51755,847.0,0.847
113,1025,1042,64223,426.0,0.426
114,1075,258,2348,499.0,0.499
115,1080,310,3297,499.0,0.499
115,1080,312,3312,782.0,0.782
115,1080,314,3315,513.0,0.513
115,1080,315,3320,932.0,0.932
115,1080,316,3326,889.0,0.889
115,1080,491,5562,457.0,0.457
115,1080,494,5565,406.0,0.406
115,1080,495,5566,548.0,0.548
115,1080,604,6531,420.0,0.42
115,1080,670,7329,457.0,0.457
115,1080,676,7415,716.0,0.716
115,1080,679,7430,771.0,0.771
115,1080,688,7529,907.0,0.907
115,1080,689,7532,901.0,0.901
115,1080,691,7534,901.0,0.901
115,1080,770,9100,830.0,0.83
115,1080,787,9368,999.0,0.999
115,1080,818,10013,660.0,0.66
115,1080,832,10257,574.0,0.574
115,1080,1110,140735,499.0,0.499
116,1111,144,1457,527.0,0.527
116,1111,169,1642,457.0,0.457
116,1111,180,1786,457.0,0.457
116,1111,315,3320,586.0,0.586
116,1111,316,3326,696.0,0.696
116,1111,355,3815,499.0,0.499
116,1111,383,4194,457.0,0.457
116,1111,512,5591,420.0,0.42
116,1111,560,5888,903.0,0.903
116,1111,654,7157,457.0,0.457
116,1111,655,7158,687.0,0.687
116,1111,688,7529,432.0,0.432
116,1111,691,7534,409.0,0.409
116,1111,697,7874,457.0,0.457
116,1111,938,26524,457.0,0.457
117,1128,118,1129,900.0,0.9
117,1128,119,1131,900.0,0.9
117,1128,121,1133,900.0,0.9
118,1129,120,1132,400.0,0.4
118,1129,128,1213,499.0,0.499
118,1129,889,22848,499.0,0.499
119,1131,121,1133,929.0,0.929
123,1147,128,1213,475.0,0.475
123,1147,136,1387,457.0,0.457
123,1147,137,1432,408.0,0.408
123,1147,181,1794,583.0,0.583
123,1147,197,2033,559.0,0.559
123,1147,216,2099,590.0,0.59
123,1147,249,2288,739.0,0.739
123,1147,250,2289,909.0,0.909
123,1147,262,2475,457.0,0.457
123,1147,314,3315,535.0,0.535
123,1147,315,3320,976.0,0.976
123,1147,316,3326,957.0,0.957
123,1147,330,3551,999.0,0.999
123,1147,342,3654,992.0,0.992
123,1147,384,4214,457.0,0.457
123,1147,385,4215,513.0,0.513
123,1147,404,4609,731.0,0.731
123,1147,420,4790,873.0,0.873
123,1147,500,5578,531.0,0.531
123,1147,501,5579,596.0,0.596
123,1147,510,5588,521.0,0.521
123,1147,529,5608,428.0,0.428
123,1147,531,5610,652.0,0.652
123,1147,571,5970,836.0,0.836
123,1147,581,6195,506.0,0.506
123,1147,618,6714,604.0,0.604
123,1147,637,6885,885.0,0.885
123,1147,649,7099,499.0,0.499
123,1147,650,7124,861.0,0.861
123,1147,654,7157,615.0,0.615
123,1147,747,8737,981.0,0.981
123,1147,801,9612,457.0,0.457
